date,trans_id,customer_id,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
trans_id,customer_id,date,category,value
